price_regular_milled,price_special,price_superior_milled,palay_production_mt,rainfall,tmax,tmin,rh,wind_speed,avg_yield_ton_per_ha,rice_area_ha
0.37805838675891335,-1.7454437329737233,0.3319705596519565,-0.9438223542026009,-0.3123573789066217,0.36546503745767994,-0.15370065901770885,0.5518871941913955,-1.544629645006542,1.7508513870041416,0.5661911772394039
0.3889305579785561,-1.6786796132690922,0.3319705596519565,0.6901376572813929,0.48179879803558734,-0.11607696751429655,0.14277776954437307,1.129620345135558,-0.3010718799589021,1.7508513870041416,0.5661911772394039
0.41339294322275166,-1.9428835551131274,0.3319705596519565,0.6901376572813929,-0.08836461105112686,0.2691566364632833,0.4392561981064602,0.5518871941913955,-0.3010718799589021,1.7508513870041416,0.5661911772394039
0.5948223004505443,-1.5736767436047185,0.3319705596519565,0.6901376572813929,0.45939952125003763,-0.4531563709946815,-0.22782026615823064,-0.1702792444888073,2.1860436501363774,1.7508513870041416,0.5661911772394039
0.8872384055455227,-0.10613663662882851,0.3319705596519565,-0.22175202878802236,-0.5892938918915972,-1.1754693784526462,-0.8948967304229163,-0.8924456831690102,0.9424858850887377,-1.4856938820914414,0.9288826249819415
0.4701320867752638,-1.465149187448878,0.3319705596519565,-0.22175202878802236,-0.9721178951355339,-0.8865441754694596,-0.5984183018608343,-0.8924456831690102,2.1860436501363774,-1.4856938820914414,0.9288826249819415
0.39087201712491965,-1.4683050114005403,0.3319705596519565,-0.22175202878802236,-0.5353319978173189,-0.5013105714918764,0.29101698382541663,-0.31471253222484785,0.9424858850887377,-1.4856938820914414,0.9288826249819415
0.5579022190171723,-0.45651506471654646,0.3319705596519565,-0.6708671586137869,2.167853450620585,-0.9828525764638529,-0.45017908757979075,-0.02584595675276671,-0.3010718799589021,-1.4856938820914414,0.9288826249819415
0.6123536765422172,-1.2137160864274112,0.3319705596519565,-0.6708671586137869,-0.8713211496005612,0.6543902404408631,1.0322130552306241,-0.8924456831690102,-0.3010718799589021,-1.4856938820914414,0.9288826249819415
0.44634921223229523,-1.5173637291945503,0.3319705596519565,-0.6708671586137869,0.2516971365113063,0.17284823546889003,0.14277776954437307,-1.7590454095852537,-1.544629645006542,-1.4856938820914414,0.9288826249819415
0.48561522346752145,-0.5491951932363373,0.3319705596519565,-0.5780133291692081,0.29038679641361886,-0.01976856651989988,0.7357346266685422,-0.02584595675276671,-0.3010718799589021,1.282585262964779,0.4685184354774997
0.6396700067315712,-1.4842275777021052,0.3319705596519565,-0.5780133291692081,2.4824614745630753,-0.30869376950308647,-0.005461444736665259,-0.02584595675276671,-1.544629645006542,1.282585262964779,0.4685184354774997
0.9121537979238716,-0.8181096463294308,0.3319705596519565,-0.5780133291692081,-0.041529759590432536,0.7506986414352598,0.8839738409495804,-0.8924456831690102,-0.3010718799589021,1.282585262964779,0.4685184354774997
0.8487327991426209,-1.5158575404903485,0.3319705596519565,0.9357046308328659,1.9601510658818535,-0.5013105714918764,0.4392561981064602,1.129620345135558,-0.3010718799589021,1.282585262964779,0.4685184354774997
0.6974284163359239,-1.622079705772407,0.3319705596519565,0.9357046308328659,-0.1128001857262718,-0.790235774475063,0.5874954123874986,0.8407537696634767,-0.3010718799589021,1.282585262964779,0.4685184354774997
0.853172269057309,0.3026860116545938,0.3319705596519565,0.9357046308328659,-0.3001395915690494,-1.753319784419016,-0.30193987329874716,1.70735349607972,0.9424858850887377,1.282585262964779,0.4685184354774997
0.8160515701788137,-0.04629073878186542,0.3319705596519565,0.50383720703338,0.4543087765260491,-2.8127121953573657,-1.1913751589849981,2.2850866470238826,0.9424858850887377,-2.5048613285300467,0.8366361466512542
0.5170668616386345,-0.13059427225420495,0.3319705596519565,0.50383720703338,-0.5699490619404409,-1.753319784419016,-0.5984183018608343,1.418486920607639,0.9424858850887377,-2.5048613285300467,0.8366361466512542
0.9954423953029212,-0.28551653897213314,0.3319705596519565,0.50383720703338,-1.3834500688338063,-0.8865441754694596,-0.005461444736665259,-1.1813122586410914,0.9424858850887377,-2.5048613285300467,0.8366361466512542
1.1395633792680715,-0.09100302631517933,0.3319705596519565,-0.9507592743594221,-1.2857077701332267,0.46177343845207663,1.6251699123547878,-1.7590454095852537,-0.3010718799589021,-2.5048613285300467,0.8366361466512542
0.8778385075118739,-1.4525258916422323,0.3319705596519565,-0.9507592743594221,0.08777515639887574,0.5580818394464733,2.3663659837599953,-0.31471253222484785,-0.3010718799589021,-2.5048613285300467,0.8366361466512542
0.8622582978622967,-0.31994370935389554,0.3319705596519565,-0.9507592743594221,0.26187862595928335,0.07653983447449336,0.8839738409495804,0.2630206187193144,-1.544629645006542,-2.5048613285300467,0.8366361466512542
1.1545126146950784,-1.8025354571901444,0.3319705596519565,-0.7792281577543869,0.2720601154072604,-0.01976856651989988,1.0322130552306241,-0.02584595675276671,0.9424858850887377,0.7041388744455669,0.1930813037089299
1.1554186289633832,-1.439687426020701,0.3319705596519565,-0.7792281577543869,0.045012900717372295,0.8470070424296565,1.328691483792706,-0.603579107696929,0.9424858850887377,0.7041388744455669,0.1930813037089299
2.778996197763394,1.135594020424021,0.3319705596519565,-0.7792281577543869,0.850368716052356,0.36546503745767994,0.7357346266685422,-0.02584595675276671,-0.3010718799589021,0.7041388744455669,0.1930813037089299
2.4692525697871077,1.0933633580890596,0.3319705596519565,0.7844797714141625,1.7941927878798276,0.36546503745767994,0.7357346266685422,0.5518871941913955,-0.3010718799589021,0.7041388744455669,0.1930813037089299
2.129383967389728,0.8041034036106299,0.3319705596519565,0.7844797714141625,-0.5689309129956431,-0.40500217049748316,1.6251699123547878,-0.31471253222484785,0.9424858850887377,0.7041388744455669,0.1930813037089299
3.178321986518196,1.1785296200572746,0.3319705596519565,0.7844797714141625,-0.6646369138066274,-0.6939273734806697,1.1804522695116677,-0.02584595675276671,0.9424858850887377,0.7041388744455669,0.1930813037089299
